"","","","","","","","","","",""
"1740","CONRADUS Giltlinger","1414","Maître","Allemagne  ","","Paris","
          Maître ès arts (Paris)
          
            1414
          
          ;
        ","oui","non","non"
"19045","CONRADUS Grütsch","1452","Etudiant","Bâle  ","","Heidelberg","Bachelier en théologie ?","oui","oui","oui"
"1741","CONRADUS Haghenmester","1364","Maître","Poméranie  ","Kamien Pomorski","Paris","
          Maître ès arts (Paris)
          
            1364
          
          ;
        ","non","non","non"
"1722","CONRADUS Heingarter","1477","Maître","Appenzell Horgen ","Zurich","Paris","
          Maître en médecine (Paris)
          
            1466
          
          .
        ","non","oui","oui"
"1743","CONRADUS Henrici","1427","Maître","Finlande  ","Åbo","Paris","
          Maître ès arts (Paris)
          
            1427
          
          ;
        ","non","non","non"
"1744","CONRADUS Herter","1407","Maître","Allemagne  ","","Paris","
          Maître ès arts (Paris)
          
            1407
          
          ;
        ","oui","non","non"
"1746","CONRADUS Hittichim","1415","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1415
          
          .
        ","non","non","non"
"1748","CONRADUS Hoeberg","1476","Maître","Bohême  ","Prague","","
          Maître ès arts (Paris)
          
            1466
          
          ;
        ","oui","non","non"
"1749","CONRADUS Hoklem de Goch","1361","Maître","Allemagne  ","Cologne","Paris","
          Maître ès arts (Paris)
          
            1357
          
          .
        ","oui","non","non"
"1750","CONRADUS Hologe","1350","Maître","Allemagne  ","Minden","Paris","
          Maître ès arts (Paris)
          
            1349
          
          .
        ","oui","non","non"
"1751","CONRADUS Ingolt","1464","Gradué","Alsace Haguenau ","Strasbourg","Fribourg","
          Bachelier ès arts (Paris)
          
            1464
          
          ;
        ","non","non","non"
"1752","CONRADUS Kesselring","1412","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1412
          
          ;
        ","non","non","non"
"1753","CONRADUS Klokere","1360","Maître","Allemagne  ","Osnabrück","Paris","
          Maître ès arts (Paris)
          
            1360
          
          ;
        ","non","non","non"
"1754","CONRADUS Lange de Esslinga","1419","Maître","Allemagne Esslingen ","Constance","Heidelberg","
          Maître ès arts (Paris)
          
            1399
          
          .
        ","oui","oui","non"
"1777","CONRADUS Lubeck de Wolfhagen","1401","Maître","Allemagne Wolfhagen Hesse","","Heidelberg","
          Maître ès arts (Heidelberg)
          
            1404
          
          ;
        ","non","oui","non"
"1755","CONRADUS Lulli","1443","Maître","Allemagne Saulgau Bade-Württemberg","","Paris","
          Docteur en décret (Paris ?)
          
            1436
          
          .
        ","oui","oui","non"
"18116","CONRADUS Mercatorio","1434","Extérieur","  ","","Paris","","non","non","non"
"1756","CONRADUS Merzmimi","1462","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1462
          
          .
        ","non","non","non"
"1757","CONRADUS Muntzinger de Friburgo","1401","Maître","Allemagne  ","","Paris","
          Maître ès arts (Paris)
          
            1383
          
          ;
        ","oui","non","non"
"1730","CONRADUS Murensis","1246","Incertain","Argovie  ","","Bologne","Magister.","oui","oui","oui"
"1758","CONRADUS Mursal","1412","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1411
          
          ;
        ","non","oui","non"
"1760","CONRADUS Papenhaghen","1348","Incertain","  ","","Paris","","non","non","non"
"18115","CONRADUS Pellificis","1494","Gradué","Allemagne  ","Mayence","Paris","
          Bachelier ès arts (Paris)
          
            
              1493
            
            
              1494
            
          
          .
        ","non","non","non"
"1723","CONRADUS Petri","1452","Maître","  ","Liège","Paris","
          Licencié ès arts Paris)
          
            1452
          
          ;
        ","non","oui","non"
"1808","CONRADUS Piscerna","1313","Étudiant","  ","","Paris","Étudiant ?","oui","non","non"
"1724","CONRADUS Prepositi","1430","Gradué","Allemagne  ","Mayence","Paris","
          Bachelier ès arts (Paris)
          
            1430
          
          .
        ","non","non","non"
"1761","CONRADUS Probst de Bensheim","1424","Gradué","Allemagne Bensheim ","","Paris","
          Maître ès arts (Paris)
          
            1419
          
          .
        ","non","non","non"
"1725","CONRADUS Puller de Rutershoven","1395","Maître","Alsace Rittershoffen ","Strasbourg","Paris","
           Étudiant en médecine (Paris) en
          
            1379
          
          .
        ","oui","oui","non"
"1762","CONRADUS Rechi","1412","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1412
          
          ;
        ","non","non","non"
"1763","CONRADUS Renner","1500","Gradué","Allemagne Ehingen ","Constance","Fribourg","
          Maître ès arts (Paris)
          
            1487
          
          ;
        ","oui","oui","non"
"16605","CONRADUS Roseian","1485","Maître","  ","","Montpellier","
          Bachelier en médecine (Montpellier)
          
            1486
          
          .
        ","non","oui","non"
"18097","CONRADUS Sartoris","1466","Maître","Allemagne Salmendingen Hohenzollern","Constance","Paris","
          Maître ès arts (Paris)
          
            1451
          
          .
        ","non","oui","non"
"1764","CONRADUS Schapel de Rotwil","1377","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1357
          
          ;
        ","oui","non","non"
"1849","CONRADUS Schureckelm","1463","Gradué","Allemagne  ","Spire","Paris","
          Bachelier ès arts (Paris)
          
            1463
          
          ;
        ","non","non","non"
"1765","CONRADUS Schwarber de Argentina","1382","Gradué","Alsace  ","Strasbourg","Paris","
          Bachelier ès arts (Paris)
          
            1382
          
          ;
        ","non","non","non"
"1795","CONRADUS Setzendran alias Wild","1432","Maître","Autriche Rattenberg Tyrol","Salzbourg","Paris","
          Maître ès arts (Paris)
          
            1431
          
          ;
        ","non","oui","non"
"1766","CONRADUS Steynbuhel","1415","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1416
          
          .
        ","non","non","non"
"1767","CONRADUS Suart","1473","Gradué","Finlande  ","Åbo","Paris","
          Bachelier ès arts (Paris)
          
            1473
          
          ;
        ","non","non","non"
"1769","CONRADUS Summenhart","1487","Maître","Allemagne Württemberg Calw","Spire","Paris","
          Docteur en théologie (Tübingen)
          
            1489
          
          .
        ","oui","oui","oui"
"1770","CONRADUS Suterli de Breganzia","1456","Maître","Allemagne Bregenz ","Constance","Paris","
          Maître ès arts (Paris)
          
            
              1449
            
            
              1456
            
          
          au moins.
        ","non","oui","non"
"1771","CONRADUS Swanbach","1492","Gradué","Allemagne  ","Mayence","Paris","
          Bachelier ès arts (Paris)
          
            1492
          
          .
        ","non","non","non"
"1772","CONRADUS Theutonicus","1226","Étudiant ?","  ","","Paris","
          Étudiant au couvent (dominicain) de
          Paris
          (Saint-Jacques) en
          
            1226
          
          ?
        ","oui","non","non"
"1773","CONRADUS Thomae Ranspuic Aquis","1354","Gradué","Allemagne  ","","Paris","
          Bachelier ès arts (Paris)
          
            1354
          
          .
        ","non","non","non"
"1774","CONRADUS Tumermut Valkilch","1382","Gradué","Allemagne  ","","Paris","
          Bachelier ès arts (Paris)
          
            1382
          
          .
        ","non","non","non"
"1775","CONRADUS Wickram","1506","Maître","Alsace Türkheim ","","Fribourg","
          Docteur en théologie (Fribourg)
          
            1511
          
          .
        ","oui","oui","non"
"13199","CONRADUS Zollner","1373","Maître","Allemagne Neustadt an der Saale ","","Bologne","
          Docteur en théologie (?P) juin
          
            1375
          
          .
        ","oui","oui","non"
"1726","CONRADUS d'Ebrach","1384","Étudiant","Bavière  ","","Paris","
          Maître en théologie (Bologne)
          
            1370
          
          .
        ","oui","oui","oui"
"1804","CONRADUS de Alemania","1342","Suppôt","  ","","","","non","oui","non"
"1805","CONRADUS de Almania","1313","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"1814","CONRADUS de Argentina","1313","Étudiant","Alsace Strasbourg ","","Paris","Étudiant ?","oui","non","non"
"17314","CONRADUS de Augusta 1","1313","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"1815","CONRADUS de Augusta 2","1313","Étudiant ?","Allemagne  ","Augsburg","Paris","Étudiant ?","non","non","non"
"1778","CONRADUS de Berlin","1345","Maître","Allemagne Berlin ","","Paris","
          Maître ès arts (Paris)
          
            1344
          
          ;
        ","non","oui","non"
"1806","CONRADUS de Bohemia 1","1322","Maître","  ","","Paris","
          Magister
          
            1324
          
          .
        ","oui","non","non"
"17786","CONRADUS de Bohemia 2","1357","Maître","Bohême  ","","Paris","
          Maître ès arts (Paris)
          
            1358
          
          .
        ","non","non","non"
"1779","CONRADUS de Constancia","1465","Suppôt","Allemagne  ","Constance","Paris","","non","oui","non"
"1780","CONRADUS de Cougelwingen","1356","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1356
          
          ;
        ","non","non","non"
"19689","CONRADUS de Domo Almannorum","1359","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1359
          
          .
        ","non","non","non"
"1781","CONRADUS de Driel","1401","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1401
          
          ;
        ","non","non","non"
"1727","CONRADUS de Franconia","1415","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1415
          
          .
        ","non","non","non"
"18090","CONRADUS de Friburgo","1392","Gradué","Fribourg  ","","Paris","
          Licencié ès arts (Paris)
          
            1392
          
          ;
        ","non","non","non"
"1785","CONRADUS de Gelnhausen","1367","Maître","Allemagne Gelnhausen ","","Heidelberg","
          Maître en théologie (Heidelberg)
          
            1387
          
          .
        ","oui","oui","oui"
"1811","CONRADUS de Geno","1313","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"1786","CONRADUS de Ghesike","1352","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1352
          
          ;
        ","non","non","non"
"1810","CONRADUS de Halberstadt junior","1352","Extérieur","Allemagne Halberstadt ","","Montpellier","
          Licencié en théologie (Montpellier)
          
            1345
          
          .
        ","oui","oui","oui"
